2024-06-10 06:17:02,799	lasttry	INFO	Saving model and optimizer state at iteration 20 to checkpoints\lasttry\G_25000.pth
2024-06-10 06:17:03,307	lasttry	INFO	Saving model and optimizer state at iteration 20 to checkpoints\lasttry\D_25000.pth
2024-06-10 06:18:53,717	lasttry	INFO	Train Epoch: 20 [58%]
2024-06-10 06:18:53,718	lasttry	INFO	[2.539261817932129, 2.0465445518493652, 3.245590925216675, 18.330520629882812, 1.6186590194702148, 1.7424232959747314, 25200, 0.00019950059330492385]
2024-06-10 06:20:45,268	lasttry	INFO	Train Epoch: 20 [74%]
2024-06-10 06:20:45,269	lasttry	INFO	[2.622565984725952, 1.9811694622039795, 3.485652208328247, 23.38790512084961, 1.7069892883300781, 1.4180104732513428, 25400, 0.00019950059330492385]
2024-06-10 06:22:35,231	lasttry	INFO	Train Epoch: 20 [89%]
2024-06-10 06:22:35,231	lasttry	INFO	[2.742457151412964, 2.005889892578125, 2.47747802734375, 17.656414031982422, 1.7375147342681885, 1.249215006828308, 25600, 0.00019950059330492385]
2024-06-10 06:23:50,830	lasttry	INFO	====> Epoch: 20
2024-06-10 06:24:38,082	lasttry	INFO	Train Epoch: 21 [5%]
2024-06-10 06:24:38,082	lasttry	INFO	[2.2437312602996826, 2.6281092166900635, 4.846634864807129, 23.245981216430664, 1.7457854747772217, 1.1052411794662476, 25800, 0.00019947565573076072]
2024-06-10 06:26:27,509	lasttry	INFO	Train Epoch: 21 [20%]
2024-06-10 06:26:27,509	lasttry	INFO	[2.6624350547790527, 2.0335440635681152, 3.1905319690704346, 22.8762149810791, 1.730233073234558, 1.929535984992981, 26000, 0.00019947565573076072]
2024-06-10 06:26:45,541	lasttry	INFO	Saving model and optimizer state at iteration 21 to checkpoints\lasttry\G_26000.pth
2024-06-10 06:26:46,057	lasttry	INFO	Saving model and optimizer state at iteration 21 to checkpoints\lasttry\D_26000.pth
2024-06-10 06:28:38,517	lasttry	INFO	Train Epoch: 21 [36%]
2024-06-10 06:28:38,517	lasttry	INFO	[2.788790464401245, 1.9505887031555176, 2.5735738277435303, 18.993335723876953, 1.7399564981460571, 1.3722304105758667, 26200, 0.00019947565573076072]
2024-06-10 06:30:26,496	lasttry	INFO	Train Epoch: 21 [51%]
2024-06-10 06:30:26,496	lasttry	INFO	[2.8359596729278564, 2.0113234519958496, 2.402540683746338, 20.380268096923828, 1.6946172714233398, 1.4762413501739502, 26400, 0.00019947565573076072]
2024-06-10 06:32:14,465	lasttry	INFO	Train Epoch: 21 [67%]
2024-06-10 06:32:14,465	lasttry	INFO	[2.7562596797943115, 1.864264965057373, 3.1708741188049316, 19.38068962097168, 1.8095579147338867, 1.0899709463119507, 26600, 0.00019947565573076072]
2024-06-10 06:34:06,734	lasttry	INFO	Train Epoch: 21 [82%]
2024-06-10 06:34:06,734	lasttry	INFO	[2.646824359893799, 2.1156129837036133, 3.482962131500244, 23.570960998535156, 1.6931633949279785, 1.608001470565796, 26800, 0.00019947565573076072]
2024-06-10 06:35:55,584	lasttry	INFO	Train Epoch: 21 [98%]
2024-06-10 06:35:55,584	lasttry	INFO	[2.6949784755706787, 1.913653016090393, 3.047619104385376, 21.407390594482422, 1.7230455875396729, 1.384429931640625, 27000, 0.00019947565573076072]
2024-06-10 06:36:12,009	lasttry	INFO	Saving model and optimizer state at iteration 21 to checkpoints\lasttry\G_27000.pth
2024-06-10 06:36:12,539	lasttry	INFO	Saving model and optimizer state at iteration 21 to checkpoints\lasttry\D_27000.pth
2024-06-10 06:36:30,818	lasttry	INFO	====> Epoch: 21
2024-06-10 06:38:20,445	lasttry	INFO	Train Epoch: 22 [13%]
2024-06-10 06:38:20,445	lasttry	INFO	[2.601332664489746, 2.0509071350097656, 4.37716007232666, 23.15318489074707, 1.6376903057098389, 1.609973669052124, 27200, 0.00019945072127379438]
2024-06-10 06:40:12,601	lasttry	INFO	Train Epoch: 22 [29%]
2024-06-10 06:40:12,601	lasttry	INFO	[2.684610366821289, 1.9236268997192383, 3.2052652835845947, 18.788816452026367, 1.701897144317627, 1.5622749328613281, 27400, 0.00019945072127379438]
2024-06-10 06:42:00,865	lasttry	INFO	Train Epoch: 22 [45%]
2024-06-10 06:42:00,865	lasttry	INFO	[2.809239387512207, 1.8181657791137695, 2.0069422721862793, 16.564739227294922, 1.6756954193115234, 1.6463298797607422, 27600, 0.00019945072127379438]
2024-06-10 06:43:48,934	lasttry	INFO	Train Epoch: 22 [60%]
2024-06-10 06:43:48,935	lasttry	INFO	[2.543766975402832, 2.0607168674468994, 2.97847843170166, 18.06682777404785, 1.8304870128631592, 1.6148080825805664, 27800, 0.00019945072127379438]
2024-06-10 06:45:41,869	lasttry	INFO	Train Epoch: 22 [76%]
2024-06-10 06:45:41,869	lasttry	INFO	[2.783113718032837, 1.8098812103271484, 2.760470151901245, 19.137575149536133, 1.7181262969970703, 1.5093337297439575, 28000, 0.00019945072127379438]
2024-06-10 06:45:59,140	lasttry	INFO	Saving model and optimizer state at iteration 22 to checkpoints\lasttry\G_28000.pth
2024-06-10 06:45:59,638	lasttry	INFO	Saving model and optimizer state at iteration 22 to checkpoints\lasttry\D_28000.pth
2024-06-10 06:47:50,494	lasttry	INFO	Train Epoch: 22 [91%]
2024-06-10 06:47:50,494	lasttry	INFO	[2.580280303955078, 2.410843849182129, 3.5904929637908936, 23.30514907836914, 1.7160403728485107, 1.4085609912872314, 28200, 0.00019945072127379438]
2024-06-10 06:48:52,417	lasttry	INFO	====> Epoch: 22
2024-06-10 06:49:54,622	lasttry	INFO	Train Epoch: 23 [7%]
2024-06-10 06:49:54,622	lasttry	INFO	[2.7449183464050293, 2.0418498516082764, 2.5965492725372314, 19.067472457885742, 1.8151980638504028, 1.4586941003799438, 28400, 0.00019942578993363514]
2024-06-10 06:51:47,799	lasttry	INFO	Train Epoch: 23 [22%]
2024-06-10 06:51:47,799	lasttry	INFO	[2.74992036819458, 1.8954739570617676, 2.1981940269470215, 18.293638229370117, 1.8022587299346924, 1.694490671157837, 28600, 0.00019942578993363514]
2024-06-10 06:53:35,734	lasttry	INFO	Train Epoch: 23 [38%]
2024-06-10 06:53:35,734	lasttry	INFO	[2.73517107963562, 2.215024709701538, 3.6644809246063232, 20.42418670654297, 1.7981674671173096, 1.1383076906204224, 28800, 0.00019942578993363514]
2024-06-10 06:55:23,831	lasttry	INFO	Train Epoch: 23 [53%]
2024-06-10 06:55:23,832	lasttry	INFO	[2.536236524581909, 2.3001956939697266, 3.6413567066192627, 20.12934112548828, 1.747792363166809, 1.523488998413086, 29000, 0.00019942578993363514]
2024-06-10 06:55:40,008	lasttry	INFO	Saving model and optimizer state at iteration 23 to checkpoints\lasttry\G_29000.pth
2024-06-10 06:55:40,480	lasttry	INFO	Saving model and optimizer state at iteration 23 to checkpoints\lasttry\D_29000.pth
2024-06-10 06:57:34,459	lasttry	INFO	Train Epoch: 23 [69%]
2024-06-10 06:57:34,460	lasttry	INFO	[2.768622636795044, 1.9311236143112183, 2.5191357135772705, 18.54989242553711, 1.6606667041778564, 1.7599830627441406, 29200, 0.00019942578993363514]
2024-06-10 06:59:22,587	lasttry	INFO	Train Epoch: 23 [84%]
2024-06-10 06:59:22,587	lasttry	INFO	[2.794261932373047, 2.3276264667510986, 3.03305983543396, 20.720117568969727, 1.7778732776641846, 1.6415679454803467, 29400, 0.00019942578993363514]
2024-06-10 07:01:10,675	lasttry	INFO	Train Epoch: 23 [100%]
2024-06-10 07:01:10,675	lasttry	INFO	[2.7063746452331543, 1.9590030908584595, 2.326108455657959, 16.920440673828125, 1.7618465423583984, 0.9242743849754333, 29600, 0.00019942578993363514]
2024-06-10 07:01:11,376	lasttry	INFO	====> Epoch: 23
2024-06-10 07:03:18,102	lasttry	INFO	Train Epoch: 24 [15%]
2024-06-10 07:03:18,102	lasttry	INFO	[2.648333787918091, 2.0008604526519775, 2.835588216781616, 21.647951126098633, 1.6397851705551147, 1.4657691717147827, 29800, 0.00019940086170989343]
2024-06-10 07:05:07,221	lasttry	INFO	Train Epoch: 24 [31%]
2024-06-10 07:05:07,221	lasttry	INFO	[2.33248233795166, 2.4227294921875, 4.2256293296813965, 20.629762649536133, 1.7355557680130005, 1.7584797143936157, 30000, 0.00019940086170989343]
2024-06-10 07:05:24,257	lasttry	INFO	Saving model and optimizer state at iteration 24 to checkpoints\lasttry\G_30000.pth
2024-06-10 07:05:24,783	lasttry	INFO	Saving model and optimizer state at iteration 24 to checkpoints\lasttry\D_30000.pth
2024-06-10 07:07:15,349	lasttry	INFO	Train Epoch: 24 [47%]
2024-06-10 07:07:15,349	lasttry	INFO	[2.6755783557891846, 1.9570205211639404, 2.464512586593628, 17.66631507873535, 1.7786180973052979, 1.3553869724273682, 30200, 0.00019940086170989343]
2024-06-10 07:09:07,911	lasttry	INFO	Train Epoch: 24 [62%]
2024-06-10 07:09:07,911	lasttry	INFO	[2.849442481994629, 1.9098392724990845, 2.514404296875, 16.10114288330078, 1.80166757106781, 1.4906421899795532, 30400, 0.00019940086170989343]
2024-06-10 07:10:56,779	lasttry	INFO	Train Epoch: 24 [78%]
2024-06-10 07:10:56,780	lasttry	INFO	[2.457507610321045, 2.626919746398926, 3.5219886302948, 20.865015029907227, 1.6761976480484009, 1.5801358222961426, 30600, 0.00019940086170989343]
2024-06-10 07:12:44,815	lasttry	INFO	Train Epoch: 24 [93%]
2024-06-10 07:12:44,815	lasttry	INFO	[2.7132678031921387, 1.786033272743225, 2.667797327041626, 19.585800170898438, 1.7232568264007568, 1.3410602807998657, 30800, 0.00019940086170989343]
2024-06-10 07:13:32,140	lasttry	INFO	====> Epoch: 24
2024-06-10 07:14:50,095	lasttry	INFO	Train Epoch: 25 [9%]
2024-06-10 07:14:50,096	lasttry	INFO	[2.906632423400879, 1.9187071323394775, 3.2763402462005615, 22.511981964111328, 1.704206943511963, 1.129784107208252, 31000, 0.0001993759366021797]
2024-06-10 07:15:06,351	lasttry	INFO	Saving model and optimizer state at iteration 25 to checkpoints\lasttry\G_31000.pth
2024-06-10 07:15:06,878	lasttry	INFO	Saving model and optimizer state at iteration 25 to checkpoints\lasttry\D_31000.pth
2024-06-10 07:16:57,924	lasttry	INFO	Train Epoch: 25 [24%]
2024-06-10 07:16:57,924	lasttry	INFO	[2.814133644104004, 1.822467565536499, 2.031172752380371, 16.08648681640625, 1.7674477100372314, 1.5896834135055542, 31200, 0.0001993759366021797]
2024-06-10 07:18:46,298	lasttry	INFO	Train Epoch: 25 [40%]
2024-06-10 07:18:46,298	lasttry	INFO	[2.5323166847229004, 2.416290283203125, 4.438919544219971, 22.365503311157227, 1.7208731174468994, 1.613336443901062, 31400, 0.0001993759366021797]
2024-06-10 07:20:37,033	lasttry	INFO	Train Epoch: 25 [55%]
2024-06-10 07:20:37,033	lasttry	INFO	[2.9692423343658447, 1.806126356124878, 1.8878155946731567, 16.12363052368164, 1.7811425924301147, 1.2446197271347046, 31600, 0.0001993759366021797]
2024-06-10 07:22:27,783	lasttry	INFO	Train Epoch: 25 [71%]
2024-06-10 07:22:27,783	lasttry	INFO	[2.564690113067627, 2.1308693885803223, 4.055039405822754, 19.723831176757812, 1.758284568786621, 2.0708675384521484, 31800, 0.0001993759366021797]
2024-06-10 07:24:15,662	lasttry	INFO	Train Epoch: 25 [86%]
2024-06-10 07:24:15,663	lasttry	INFO	[2.5885159969329834, 2.071274518966675, 3.3068602085113525, 19.78059196472168, 1.7603296041488647, 1.0047663450241089, 32000, 0.0001993759366021797]
2024-06-10 07:24:32,626	lasttry	INFO	Saving model and optimizer state at iteration 25 to checkpoints\lasttry\G_32000.pth
2024-06-10 07:24:33,122	lasttry	INFO	Saving model and optimizer state at iteration 25 to checkpoints\lasttry\D_32000.pth
2024-06-10 07:26:10,580	lasttry	INFO	====> Epoch: 25
2024-06-10 07:26:40,625	lasttry	INFO	Train Epoch: 26 [2%]
2024-06-10 07:26:40,626	lasttry	INFO	[2.7112531661987305, 1.9522703886032104, 2.6994307041168213, 20.1473388671875, 1.6557424068450928, 1.2821154594421387, 32200, 0.00019935101461010442]
2024-06-10 07:28:31,195	lasttry	INFO	Train Epoch: 26 [17%]
2024-06-10 07:28:31,195	lasttry	INFO	[2.706707000732422, 2.0325920581817627, 3.0248970985412598, 19.33780288696289, 1.7518949508666992, 1.1925766468048096, 32400, 0.00019935101461010442]
2024-06-10 07:30:19,829	lasttry	INFO	Train Epoch: 26 [33%]
2024-06-10 07:30:19,830	lasttry	INFO	[2.56768536567688, 2.0968968868255615, 3.6405506134033203, 22.13522720336914, 1.778506875038147, 1.3526217937469482, 32600, 0.00019935101461010442]
2024-06-10 07:32:08,175	lasttry	INFO	Train Epoch: 26 [49%]
2024-06-10 07:32:08,176	lasttry	INFO	[2.609933376312256, 2.3266701698303223, 3.358557939529419, 21.008405685424805, 1.7475563287734985, 1.5614217519760132, 32800, 0.00019935101461010442]
2024-06-10 07:34:00,370	lasttry	INFO	Train Epoch: 26 [64%]
2024-06-10 07:34:00,371	lasttry	INFO	[2.8663837909698486, 1.7339329719543457, 2.1818695068359375, 17.431734085083008, 1.7728080749511719, 1.6258634328842163, 33000, 0.00019935101461010442]
2024-06-10 07:34:16,670	lasttry	INFO	Saving model and optimizer state at iteration 26 to checkpoints\lasttry\G_33000.pth
2024-06-10 07:34:17,164	lasttry	INFO	Saving model and optimizer state at iteration 26 to checkpoints\lasttry\D_33000.pth
2024-06-10 07:36:07,972	lasttry	INFO	Train Epoch: 26 [80%]
2024-06-10 07:36:07,972	lasttry	INFO	[2.548708438873291, 2.2246105670928955, 2.907322645187378, 20.3232364654541, 1.6896723508834839, 1.7266117334365845, 33200, 0.00019935101461010442]
2024-06-10 07:37:55,983	lasttry	INFO	Train Epoch: 26 [95%]
2024-06-10 07:37:55,983	lasttry	INFO	[2.632392168045044, 1.7652549743652344, 2.8280253410339355, 17.720849990844727, 1.7809629440307617, 1.384436845779419, 33400, 0.00019935101461010442]
2024-06-10 07:38:31,028	lasttry	INFO	====> Epoch: 26
2024-06-10 07:40:03,422	lasttry	INFO	Train Epoch: 27 [11%]
2024-06-10 07:40:03,422	lasttry	INFO	[2.728476047515869, 2.055720090866089, 1.8988267183303833, 16.586769104003906, 1.8738971948623657, 1.2467701435089111, 33600, 0.00019932609573327815]
2024-06-10 07:41:51,595	lasttry	INFO	Train Epoch: 27 [26%]
2024-06-10 07:41:51,595	lasttry	INFO	[2.691655158996582, 1.9491827487945557, 2.9770140647888184, 20.048654556274414, 1.6268153190612793, 1.8606480360031128, 33800, 0.00019932609573327815]
2024-06-10 07:43:39,711	lasttry	INFO	Train Epoch: 27 [42%]
2024-06-10 07:43:39,711	lasttry	INFO	[2.686788320541382, 2.1022350788116455, 3.3194286823272705, 20.367042541503906, 1.7462317943572998, 1.3923077583312988, 34000, 0.00019932609573327815]
2024-06-10 07:43:55,910	lasttry	INFO	Saving model and optimizer state at iteration 27 to checkpoints\lasttry\G_34000.pth
2024-06-10 07:43:56,440	lasttry	INFO	Saving model and optimizer state at iteration 27 to checkpoints\lasttry\D_34000.pth
2024-06-10 07:45:50,902	lasttry	INFO	Train Epoch: 27 [57%]
2024-06-10 07:45:50,902	lasttry	INFO	[2.6038808822631836, 1.9953957796096802, 3.7199859619140625, 21.410228729248047, 1.6871521472930908, 1.8867026567459106, 34200, 0.00019932609573327815]
2024-06-10 07:47:39,319	lasttry	INFO	Train Epoch: 27 [73%]
2024-06-10 07:47:39,319	lasttry	INFO	[2.60648512840271, 1.9943947792053223, 3.6541571617126465, 20.961660385131836, 1.7740086317062378, 1.932624340057373, 34400, 0.00019932609573327815]
2024-06-10 07:49:27,333	lasttry	INFO	Train Epoch: 27 [88%]
2024-06-10 07:49:27,333	lasttry	INFO	[2.596189022064209, 2.280508279800415, 3.4538354873657227, 20.8997859954834, 1.7721648216247559, 1.5271072387695312, 34600, 0.00019932609573327815]
2024-06-10 07:50:51,159	lasttry	INFO	====> Epoch: 27
2024-06-10 07:51:34,446	lasttry	INFO	Train Epoch: 28 [4%]
2024-06-10 07:51:34,446	lasttry	INFO	[2.853583812713623, 1.7936031818389893, 2.6338412761688232, 17.2575626373291, 1.679582118988037, 1.4668980836868286, 34800, 0.0001993011799713115]
2024-06-10 07:53:22,908	lasttry	INFO	Train Epoch: 28 [20%]
2024-06-10 07:53:22,908	lasttry	INFO	[2.571817398071289, 2.0434560775756836, 3.604182243347168, 21.906780242919922, 1.8492285013198853, 1.3578680753707886, 35000, 0.0001993011799713115]
2024-06-10 07:53:39,229	lasttry	INFO	Saving model and optimizer state at iteration 28 to checkpoints\lasttry\G_35000.pth
2024-06-10 07:53:39,701	lasttry	INFO	Saving model and optimizer state at iteration 28 to checkpoints\lasttry\D_35000.pth
2024-06-10 07:55:29,980	lasttry	INFO	Train Epoch: 28 [35%]
2024-06-10 07:55:29,981	lasttry	INFO	[2.9394004344940186, 2.189814567565918, 2.356621503829956, 18.51850128173828, 1.7602779865264893, 1.6140360832214355, 35200, 0.0001993011799713115]
2024-06-10 07:57:22,471	lasttry	INFO	Train Epoch: 28 [51%]
2024-06-10 07:57:22,471	lasttry	INFO	[2.396615743637085, 2.3948910236358643, 4.333876132965088, 24.918865203857422, 1.7777793407440186, 1.5988236665725708, 35400, 0.0001993011799713115]
2024-06-10 07:59:11,187	lasttry	INFO	Train Epoch: 28 [66%]
2024-06-10 07:59:11,188	lasttry	INFO	[2.630612373352051, 2.086347818374634, 4.193274974822998, 22.977487564086914, 1.6815769672393799, 1.947514533996582, 35600, 0.0001993011799713115]
2024-06-10 08:00:59,758	lasttry	INFO	Train Epoch: 28 [82%]
2024-06-10 08:00:59,759	lasttry	INFO	[2.684783935546875, 1.9118525981903076, 2.2640137672424316, 16.4763126373291, 1.7296037673950195, 1.562083125114441, 35800, 0.0001993011799713115]
2024-06-10 08:02:50,086	lasttry	INFO	Train Epoch: 28 [97%]
2024-06-10 08:02:50,087	lasttry	INFO	[2.870257616043091, 1.8589394092559814, 1.8194077014923096, 16.10675048828125, 1.7827743291854858, 1.2211345434188843, 36000, 0.0001993011799713115]
2024-06-10 08:03:06,889	lasttry	INFO	Saving model and optimizer state at iteration 28 to checkpoints\lasttry\G_36000.pth
2024-06-10 08:03:07,389	lasttry	INFO	Saving model and optimizer state at iteration 28 to checkpoints\lasttry\D_36000.pth
2024-06-10 08:03:30,107	lasttry	INFO	====> Epoch: 28
2024-06-10 08:05:15,470	lasttry	INFO	Train Epoch: 29 [13%]
2024-06-10 08:05:15,470	lasttry	INFO	[2.452409029006958, 2.4713134765625, 4.14988899230957, 20.474151611328125, 1.842306137084961, 1.5977147817611694, 36200, 0.00019927626732381507]
2024-06-10 08:07:03,262	lasttry	INFO	Train Epoch: 29 [28%]
2024-06-10 08:07:03,263	lasttry	INFO	[2.8519914150238037, 1.9272785186767578, 2.723496675491333, 19.95945930480957, 1.670470952987671, 1.1700465679168701, 36400, 0.00019927626732381507]
2024-06-10 08:08:54,327	lasttry	INFO	Train Epoch: 29 [44%]
2024-06-10 08:08:54,327	lasttry	INFO	[2.740358352661133, 1.8337538242340088, 2.087132453918457, 16.953227996826172, 1.669141411781311, 1.3617452383041382, 36600, 0.00019927626732381507]
2024-06-10 08:10:44,578	lasttry	INFO	Train Epoch: 29 [59%]
2024-06-10 08:10:44,579	lasttry	INFO	[2.634798765182495, 2.0890746116638184, 2.5514276027679443, 18.403276443481445, 1.7041499614715576, 1.5653406381607056, 36800, 0.00019927626732381507]
2024-06-10 08:12:33,114	lasttry	INFO	Train Epoch: 29 [75%]
2024-06-10 08:12:33,114	lasttry	INFO	[2.619161367416382, 1.9573200941085815, 2.838209629058838, 18.78597640991211, 1.7620723247528076, 1.4666361808776855, 37000, 0.00019927626732381507]
2024-06-10 08:12:50,385	lasttry	INFO	Saving model and optimizer state at iteration 29 to checkpoints\lasttry\G_37000.pth
2024-06-10 08:12:50,886	lasttry	INFO	Saving model and optimizer state at iteration 29 to checkpoints\lasttry\D_37000.pth
2024-06-10 08:14:43,597	lasttry	INFO	Train Epoch: 29 [90%]
2024-06-10 08:14:43,597	lasttry	INFO	[2.691044569015503, 2.0099029541015625, 3.0132362842559814, 19.98584747314453, 1.7160779237747192, 1.343775987625122, 37200, 0.00019927626732381507]
2024-06-10 08:15:51,960	lasttry	INFO	====> Epoch: 29
2024-06-10 08:16:49,257	lasttry	INFO	Train Epoch: 30 [6%]
2024-06-10 08:16:49,258	lasttry	INFO	[2.599910259246826, 2.064842700958252, 3.8617029190063477, 21.656631469726562, 1.7011783123016357, 1.786816954612732, 37400, 0.00019925135779039958]
2024-06-10 08:18:37,093	lasttry	INFO	Train Epoch: 30 [22%]
2024-06-10 08:18:37,093	lasttry	INFO	[2.4938769340515137, 2.2426531314849854, 3.457731008529663, 19.479225158691406, 1.810441493988037, 1.3162267208099365, 37600, 0.00019925135779039958]
2024-06-10 08:20:26,542	lasttry	INFO	Train Epoch: 30 [37%]
2024-06-10 08:20:26,543	lasttry	INFO	[2.730954170227051, 1.9636609554290771, 3.796705484390259, 21.107946395874023, 1.672265648841858, 1.3502000570297241, 37800, 0.00019925135779039958]
2024-06-10 08:22:18,424	lasttry	INFO	Train Epoch: 30 [53%]
2024-06-10 08:22:18,425	lasttry	INFO	[2.751901149749756, 2.033452272415161, 3.0137939453125, 21.306299209594727, 1.8958837985992432, 1.3270289897918701, 38000, 0.00019925135779039958]
2024-06-10 08:22:34,387	lasttry	INFO	Saving model and optimizer state at iteration 30 to checkpoints\lasttry\G_38000.pth
2024-06-10 08:22:34,956	lasttry	INFO	Saving model and optimizer state at iteration 30 to checkpoints\lasttry\D_38000.pth
2024-06-10 08:24:25,070	lasttry	INFO	Train Epoch: 30 [68%]
2024-06-10 08:24:25,070	lasttry	INFO	[2.6813626289367676, 1.818293809890747, 3.0784854888916016, 20.791818618774414, 1.6579480171203613, 1.8734018802642822, 38200, 0.00019925135779039958]
2024-06-10 08:26:12,823	lasttry	INFO	Train Epoch: 30 [84%]
2024-06-10 08:26:12,823	lasttry	INFO	[2.642029047012329, 1.9700731039047241, 3.1183459758758545, 18.811058044433594, 1.6508738994598389, 1.3594554662704468, 38400, 0.00019925135779039958]
2024-06-10 08:28:05,072	lasttry	INFO	Train Epoch: 30 [99%]
2024-06-10 08:28:05,072	lasttry	INFO	[2.6075098514556885, 2.224841356277466, 3.326704502105713, 20.16154670715332, 1.7448606491088867, 1.3729438781738281, 38600, 0.00019925135779039958]
2024-06-10 08:28:10,726	lasttry	INFO	====> Epoch: 30
2024-06-10 08:30:08,653	lasttry	INFO	Train Epoch: 31 [15%]
2024-06-10 08:30:08,654	lasttry	INFO	[2.7058238983154297, 1.877097487449646, 2.527008056640625, 18.84368133544922, 1.7566603422164917, 1.5865321159362793, 38800, 0.00019922645137067577]
2024-06-10 08:31:56,721	lasttry	INFO	Train Epoch: 31 [30%]
2024-06-10 08:31:56,721	lasttry	INFO	[2.4871091842651367, 2.267594575881958, 4.017342567443848, 21.68673324584961, 1.8484807014465332, 1.9460163116455078, 39000, 0.00019922645137067577]
2024-06-10 08:32:12,842	lasttry	INFO	Saving model and optimizer state at iteration 31 to checkpoints\lasttry\G_39000.pth
2024-06-10 08:32:13,368	lasttry	INFO	Saving model and optimizer state at iteration 31 to checkpoints\lasttry\D_39000.pth
2024-06-10 08:34:10,064	lasttry	INFO	Train Epoch: 31 [46%]
2024-06-10 08:34:10,064	lasttry	INFO	[2.513618230819702, 2.2793209552764893, 4.000069618225098, 20.81096839904785, 1.7652974128723145, 1.3106255531311035, 39200, 0.00019922645137067577]
2024-06-10 08:35:58,551	lasttry	INFO	Train Epoch: 31 [61%]
2024-06-10 08:35:58,551	lasttry	INFO	[2.7061445713043213, 2.1122195720672607, 3.041119337081909, 17.972763061523438, 1.686201572418213, 1.8229676485061646, 39400, 0.00019922645137067577]
2024-06-10 08:37:46,095	lasttry	INFO	Train Epoch: 31 [77%]
2024-06-10 08:37:46,095	lasttry	INFO	[2.7002153396606445, 1.9923404455184937, 3.492292642593384, 21.590364456176758, 1.804268717765808, 1.2461142539978027, 39600, 0.00019922645137067577]
2024-06-10 08:39:38,862	lasttry	INFO	Train Epoch: 31 [92%]
2024-06-10 08:39:38,863	lasttry	INFO	[2.7360973358154297, 2.1396570205688477, 3.6687629222869873, 22.2045841217041, 1.6881656646728516, 1.5326933860778809, 39800, 0.00019922645137067577]
2024-06-10 08:40:31,197	lasttry	INFO	====> Epoch: 31
2024-06-10 08:41:41,944	lasttry	INFO	Train Epoch: 32 [8%]
2024-06-10 08:41:41,945	lasttry	INFO	[2.673353910446167, 1.9779598712921143, 3.0611515045166016, 19.729595184326172, 1.8082869052886963, 1.382330298423767, 40000, 0.00019920154806425444]
2024-06-10 08:41:59,646	lasttry	INFO	Saving model and optimizer state at iteration 32 to checkpoints\lasttry\G_40000.pth
2024-06-10 08:42:00,214	lasttry	INFO	Saving model and optimizer state at iteration 32 to checkpoints\lasttry\D_40000.pth
2024-06-10 08:43:51,721	lasttry	INFO	Train Epoch: 32 [24%]
2024-06-10 08:43:51,722	lasttry	INFO	[2.4279356002807617, 2.2318379878997803, 4.040053367614746, 20.851158142089844, 1.7235498428344727, 2.189769744873047, 40200, 0.00019920154806425444]
2024-06-10 08:45:44,576	lasttry	INFO	Train Epoch: 32 [39%]
2024-06-10 08:45:44,577	lasttry	INFO	[2.423935890197754, 2.4015743732452393, 4.217493534088135, 21.851526260375977, 1.7478229999542236, 1.6498199701309204, 40400, 0.00019920154806425444]
2024-06-10 08:47:32,955	lasttry	INFO	Train Epoch: 32 [55%]
2024-06-10 08:47:32,956	lasttry	INFO	[2.6641945838928223, 2.2514915466308594, 4.4306488037109375, 21.96233558654785, 1.798255443572998, 1.4195005893707275, 40600, 0.00019920154806425444]
2024-06-10 08:49:21,501	lasttry	INFO	Train Epoch: 32 [70%]
2024-06-10 08:49:21,501	lasttry	INFO	[2.644577980041504, 1.9246476888656616, 3.8552048206329346, 22.385543823242188, 1.838932991027832, 1.8274402618408203, 40800, 0.00019920154806425444]
2024-06-10 08:51:14,130	lasttry	INFO	Train Epoch: 32 [86%]
2024-06-10 08:51:14,131	lasttry	INFO	[2.6350858211517334, 2.1970462799072266, 4.512015342712402, 23.45899200439453, 1.7449135780334473, 1.8889129161834717, 41000, 0.00019920154806425444]
2024-06-10 08:51:33,572	lasttry	INFO	Saving model and optimizer state at iteration 32 to checkpoints\lasttry\G_41000.pth
2024-06-10 08:51:34,118	lasttry	INFO	Saving model and optimizer state at iteration 32 to checkpoints\lasttry\D_41000.pth
2024-06-10 08:53:15,668	lasttry	INFO	====> Epoch: 32
2024-06-10 08:53:39,274	lasttry	INFO	Train Epoch: 33 [1%]
2024-06-10 08:53:39,274	lasttry	INFO	[2.637352228164673, 2.2171812057495117, 3.837522029876709, 21.696290969848633, 1.7198197841644287, 1.8216859102249146, 41200, 0.0001991766478707464]
2024-06-10 08:55:27,205	lasttry	INFO	Train Epoch: 33 [17%]
2024-06-10 08:55:27,205	lasttry	INFO	[2.6356096267700195, 2.0176854133605957, 3.9301645755767822, 20.825279235839844, 1.7245233058929443, 1.6169993877410889, 41400, 0.0001991766478707464]
2024-06-10 08:57:19,691	lasttry	INFO	Train Epoch: 33 [32%]
2024-06-10 08:57:19,691	lasttry	INFO	[2.6957650184631348, 1.9961665868759155, 2.7950217723846436, 19.70789909362793, 1.5951871871948242, 1.3164342641830444, 41600, 0.0001991766478707464]
2024-06-10 08:59:08,465	lasttry	INFO	Train Epoch: 33 [48%]
2024-06-10 08:59:08,465	lasttry	INFO	[2.5291552543640137, 2.1553540229797363, 3.2249579429626465, 20.566814422607422, 1.8059020042419434, 1.650359034538269, 41800, 0.0001991766478707464]
2024-06-10 09:00:56,463	lasttry	INFO	Train Epoch: 33 [63%]
